617.8337503475118, 0.003723242274966232
622.333055323881, 0.003723242274966232
631.3316652766193, 0.011266713581984389
635.8309702529885, 0.015704049644936102
640.3302752293578, 0.023913121361397227
644.3475118154017, 0.0324549932825795
649.3288851820962, 0.05053713773910795
653.1854323046983, 0.07143699059561115
656.07784264665, 0.09185982982534702
658.6488740617181, 0.1132145096283026
660.8985265499027, 0.13780474697716083
662.8268001112037, 0.16110076130765782
664.7550736725049, 0.18646753246753245
666.3619683069224, 0.21105776981639046
667.6474840144565, 0.23435378414688746
668.9329997219905, 0.2592028660994177
670.2185154295246, 0.2856050156739811
671.5040311370586, 0.31123063143752794
672.7895468445927, 0.34027299596954763
674.0750625521268, 0.36972951186744296
675.0391993327773, 0.39276668159426775
676.9674728940784, 0.4349583519928346
677.9316096747289, 0.46032512315270935
679.217125382263, 0.4913864755933721
680.5026410897971, 0.5201182266009852
681.145398943564, 0.5440354679802955
682.3237883421369, 0.571628302731751
683.3950514317487, 0.60579579041648
684.6805671392827, 0.6375473951336019
685.9660828468168, 0.6646397969846246
686.9302196274673, 0.6908003582624271
688.4085626911315, 0.7287883922973578
689.8226299694189, 0.756961038961039
690.7867667500695, 0.7833631885356023
691.75090353072, 0.8083848335572473
693.3577981651376, 0.8404384236453202
695.2860717264386, 0.8784885803851321
697.5357242146233, 0.8998432601880877
699.1426188490409, 0.9280573219883566
701.0708924103419, 0.9472118226600985
703.64192382541, 0.9714137931034483
707.8198498748957, 0.9919179834943381
712.319154851265, 0.9929533619090269
715.2115651932165, 0.9798262427227944
717.4612176814012, 0.9495414240931482
721.3177648040033, 0.913820868786386
723.2460383653045, 0.8889717868338558
725.8170697803725, 0.8610165696372593
727.7453433416736, 0.8330613524406628
730.3163747567417, 0.7973407971339006
731.6018904642758, 0.7678325123152709
733.5301640255768, 0.746089565606807
736.1011954406449, 0.7150282131661442
740.6005004170142, 0.6497993730407523
743.8142896858493, 0.6094196148678906
745.7425632471504, 0.5845705329153604
747.992215735335, 0.5628275862068965
749.5991103697526, 0.5348723690103
751.5273839310537, 0.5069171518137034
754.0984153461218, 0.478961934617107
756.6694467611899, 0.4541128526645768
759.5618571031415, 0.4183922973578146
762.4542674450931, 0.3950962830273175
765.0252988601612, 0.3671410658307209
768.2390881289964, 0.3422919838781908
771.4528773978316, 0.3065714285714285
775.9521823742007, 0.2832754142409315
782.379760911871, 0.2366833855799373
786.6648132703178, 0.20872816838334063
792.0211287183764, 0.18310255261979402
797.8059494022797, 0.15592386923421397
